"level","id","parent_id","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message"
"1","2194","329","268456953819176_345246499473554","data","data.*","fetched (200)","2021-10-20 21:59:33.668725","Facebook:/<post-id>/comments","Iva ta :). Hekk nixtieq jien. Wara kollox Malta qegħdin.","2019-05-30T05:54:03+0000","1","0",""
"1","2195","329","268456953819176_345246499473554","data","data.*","fetched (200)","2021-10-20 21:59:33.668725","Facebook:/<post-id>/comments","Din miraklu li l Malti lejn issa survajvit","2019-05-30T07:16:40+0000","0","0",""
"1","2196","329","268456953819176_345246499473554","offcut","","fetched (200)","2021-10-20 21:59:33.668725","Facebook:/<post-id>/comments","","","","",""
"1","2197","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","Prosit, prosit u prosit. Jalla jibdew jużaw minn dawn bil-Malti","2019-05-25T11:51:46+0000","1","1",""
"1","2198","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","Grazzi Rita napprezza s-sapport tiegħek. L-iskuża li ""diffiċli tagħmel tabella bil-Malti jew tabella bilingwi"" m'għadhiex valida. Naf nagħmilha jien u m'iniex disinjatur, aħseb ara...","2019-05-25T13:31:07+0000","0","0",""
"1","2199","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","Kont nippreferi li l-Malti jigi taht.","2019-05-25T18:35:52+0000","0","40",""
"1","2200","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","Personalment ma naqbilx. La t-tabella bilingwi, u magħmula tali mod li l-informazzjoni tinqara minn fuq għal isfel, il-Malti bħala l-ilsien nazzjonali għandu jingħata prijorità u jitqiegħed fuq, u l-Ingliż jitqiegħed isfel.  Kieku t-tabella kienet tinqara mix-xellug għal-lemin, kieku kont inqiegħed il-Malti n-naħa tax-xellug u l-Ingliż in-naħa tal-lemin.","2019-05-25T18:52:45+0000","0","0",""
"1","2201","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","Le kieku l-Ingliz in-naha tax-xellug. Il-barranin ghandhom jaqraw u jaraw l-Ingliz l-ewwel.","2019-05-25T19:21:39+0000","0","0",""
"1","2202","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","JosephineRose Campbell Il-barranin għala għandhom jaraw l-Ingliż l-ewwel? Dawn konxji li qegħdin f'pajjiż ieħor u jafu li ħa jaraw tabelli bil-lingwa tal-post l-ewwel nett.  X'ħa jiġri jekk jaraw il-Malti l-ewwel? Xejn għax l-għajnejn mal-ewwel imorru għall-kitba familjari (l-Ingliż għalihom) f'kwistjoni ta' split seconds.","2019-05-25T19:53:45+0000","1","0",""
"1","2203","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","Il-Malti Madwarna iva, dazgur u hekk naqbel, li ghandhom jaraw l-Ingliz l-ewwel.","2019-05-25T19:55:43+0000","0","0",""
"1","2204","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","Il-Malti Madwarna  jien l-Ingliz infittex l-ewwel.","2019-05-25T19:56:29+0000","0","0",""
"1","2205","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","JosephineRose Campbell Appuntu ħafna drabi l-barrani, wara ftit, jibda jħares lejn il-kitba Ingliża mill-ewwel allavolja n-naħa tax-xellug jew fuq (skont id-disinn tat-tabella) hemm il-Malti.  Jiġifieri tabella bilingwa li fiha l-Malti in-naħa ta' fuq jew fix-xellug u l-Ingliz in-naħa ta' taħt jew lejn il-lemin taħdem u hekk hekk għandna tkun għalija. Il-lingwa tal-post tingħata prijorità għalhekk il-Malti għandu jitqiegħed fix-xellug jew fuq nett.","2019-05-25T20:00:44+0000","0","0",""
"1","2206","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","Il-Malti Madwarna u jiena nibqa' nghid li l-Ingliz ghandu jkollu prijorità bhala l-lingwa internazzjonali.","2019-05-25T20:08:51+0000","0","0",""
"1","2207","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","JosephineRose Campbell Din mentalità ma tantx issibha f'pajjiżi fid-dinja Josephine.   Pajjiżi oħra jiġu u jaqgħu u jqumu minn x'inhi l-lingwa internazzjonali. Jużaw ilsienhom u ma jiġux b'ħafna tlaqliq biex jużawh u jirrispettawh u jaqbżu għalih. Ilsienhom jiktbuh. Ilsienhom jużawh kullimkien inkluż fit-tabelli. Li qed jagħmlu huwa normali: irrispetta l-ewwel nett dak li huwa tiegħek. Dan mhux egoiżmu imma sens komun.  Imma f'Malta, trid tagħmel wegħda biex tara tabella bil-Malti. Darba fill tara waħda bil-Malti u xi kultant ikollha xi żball. Imma jekk it-tabella tkun bl-Ingliż, kumbinazzjoni qatt ma jkun hemm żball. Għala tgħid? Għax l-Ingliż noqogħdu attenti kif niktbuh imma l-Malti ""u ija l-aqwa li jinftiehem"". Imbagħad tiġi inti u tgħidli l-Ingliż għandu jkun il-prijorità. Tgħid għala: forsi għax inti Ingliża?","2019-05-25T20:21:47+0000","0","0",""
"1","2208","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","Il-Malti Madwarna jista' jkun. Izda l-Malti dejjem ktibtu tajjeb, ahjar mill-Maltin.","2019-05-25T20:28:21+0000","0","0",""
"1","2209","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","U hafna Maltin lanqas tghallmu jiktbu l-Malti sewwa.","2019-05-25T20:28:55+0000","0","0",""
"1","2210","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","Ghalija l-Ingliz l-aqwa u l-ewwel.","2019-05-25T20:29:18+0000","0","0",""
"1","2211","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","JosephineRose Campbell Ngħidlek proset li taf tiktbu sew. Imma ma naqbilx miegħek fuq din tal-prijorità.  Għax għalik l-Ingliż huwa l-aqwa u l-ewwel, tippretendi li f'pajjiż li mhuwiex ir-Renju Unit, din l-istess lingwa għandna tingħata prijorità fuq il-lingwa tal-post.  Iss proset ħej.   Jien nammetti li għandi bias lejn il-Malti ovvjament. Huwa l-lingwa tiegħi wara kollox. U inti għandek bias lejn l-Ingliż għax dik hija l-lingwa tiegħek. Id-differenza hija li jien noqgħod Malta u f'dan il-pajjiż il-Malti huwa l-lingwa nazzjonali u mhux l-Ingliż, u għalhekk NISTENNA li l-Malti jintuża u jingħata prijorità fuq kull lingwa oħra.","2019-05-25T20:41:51+0000","0","0",""
"1","2212","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","Il-Malti Madwarna anke jien, Malta noqghod. Izda l-bqija ma naqbilx. Kemm ili Malta, dejjem hekk kienu.","2019-05-25T20:50:27+0000","0","0",""
"1","2213","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","Naf li toqgħod Malta Josephine. Mur arani mmur l-Ingilterra u neqirdilhom li l-Ingliż qed jingħata prijorità fuq lingwi oħra.","2019-05-25T20:56:06+0000","0","0",""
"1","2214","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","Ee rġajna bl-istess argument tas-soltu? ""Kemm ili Malta, dejjem hekk kienu"". Argument bla sugu bir-rispett kollu. Stajt għedt ""Dejjem sar iż-żball u allura għandu jibqa' jsir"", u xorta l-istess kont tkun qiegħda tgħid.","2019-05-25T20:57:48+0000","0","0",""
"1","2215","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","Il-Malti Madwarna le, mhux zball.","2019-05-25T21:00:20+0000","0","0",""
"1","2216","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","Tiċċajta jekk mhuwiex żball.","2019-05-25T21:13:33+0000","0","0",""
"1","2217","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","Le mhux zball u mhux qed niccajta.","2019-05-25T21:48:11+0000","0","0",""
"1","2218","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","Very funny - not.","2019-05-25T22:48:17+0000","0","0",""
"1","2219","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","Guz Chircop 🤣🤣🤣🤣🤣","2019-05-26T00:18:10+0000","0","0",""
"1","2220","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","🤣🤣🤣🤣🤣🤣🤣🤣","2019-05-26T07:15:10+0000","0","0",""
"1","2221","330","268456953819176_343237136341157","data","data.*","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","Tixtiequ ismi qisek, hux?","2019-05-26T12:28:07+0000","0","0",""
"1","2222","330","268456953819176_343237136341157","offcut","","fetched (200)","2021-10-20 21:59:33.955231","Facebook:/<post-id>/comments","","","","",""
"1","2223","331","268456953819176_341439823187555","data","data.*","fetched (200)","2021-10-20 21:59:34.460285","Facebook:/<post-id>/comments","Fondoq xi jkun?","2019-05-22T16:15:41+0000","0","6",""
"1","2224","331","268456953819176_341439823187555","data","data.*","fetched (200)","2021-10-20 21:59:34.460285","Facebook:/<post-id>/comments","Naħseb qed tintuża minflok trench jew trough imma naħseb aħjar jikkonfermalek Antoine. Imma jekk tfittex dawk iż-żewġ termini għandek tieħu idea.","2019-05-23T07:02:49+0000","1","0",""
"1","2225","331","268456953819176_341439823187555","data","data.*","fetched (200)","2021-10-20 21:59:34.460285","Facebook:/<post-id>/comments","Għaliex kaskati u mhux  ċarċara... Kelma semitika li jekk miniex sejjer żbaljat tfisser l istess.","2019-05-23T15:17:17+0000","0","0",""
"1","2226","331","268456953819176_341439823187555","data","data.*","fetched (200)","2021-10-20 21:59:34.460285","Facebook:/<post-id>/comments","Nistagħġeb kemm trid xogħol  biex tagħżel il-kelma t-tajba istra :o","2019-05-23T19:36:41+0000","1","0",""
"1","2227","331","268456953819176_341439823187555","data","data.*","fetched (200)","2021-10-20 21:59:34.460285","Facebook:/<post-id>/comments","Antoine Cassar jista jkun il kelma semitika tirreferi għal xi ħaġa fic ċokon. Fuq kollox aħna qatt ma kellna xi ċarċara kbira. Allura aktarx li qatt ma nħasset il ħtieġa li tinħoloq kelma għal dak li m ghandniex. Pero huwa fatt ukoll li ħafna nies irrikorrew ghall kelma romanza għax ma jafux li teżisti verżjoni oħra. Minkejja kollox grazzi tal inizjattiva. Awguri għal iktar ħidma","2019-05-23T20:09:39+0000","3","0",""
"1","2228","331","268456953819176_341439823187555","data","data.*","fetched (200)","2021-10-20 21:59:34.460285","Facebook:/<post-id>/comments","Hawnx għalih Antoine!","2019-05-26T20:32:29+0000","0","0",""
"1","2229","331","268456953819176_341439823187555","data","data.*","fetched (200)","2021-10-20 21:59:34.460285","Facebook:/<post-id>/comments","Xi ġmiel, prosit!","2019-05-27T06:43:02+0000","2","0",""
"1","2230","331","268456953819176_341439823187555","offcut","","fetched (200)","2021-10-20 21:59:34.460285","Facebook:/<post-id>/comments","","","","",""
"1","2231","332","268456953819176_340879206576950","data","data.*","fetched (200)","2021-10-20 21:59:34.788046","Facebook:/<post-id>/comments","Dan jissejjaħ Malti!","2019-05-20T12:58:27+0000","1","0",""
"1","2232","332","268456953819176_340879206576950","data","data.*","fetched (200)","2021-10-20 21:59:34.788046","Facebook:/<post-id>/comments","Jekk issir xi 'gofundme' biex isseħħ din il-mappa jiena nikkontribwixxi. Dan proġett ferm importanti.","2019-05-20T19:37:39+0000","2","2",""
"1","2233","332","268456953819176_340879206576950","data","data.*","fetched (200)","2021-10-20 21:59:34.788046","Facebook:/<post-id>/comments","Proset Etienne :) Suġġeriment żgħir: Ikun sabiħ ukoll li għalissa jekk taqra dawn l-artikli, tixxerja xi wieħed minnhom fuq Facebook ħalli jarawhom iktar nies u b'hekk inqajmu kuxjenza dwar dan il-proġett :) F'dan il-link tista' ssib il-ħarġiet tal-aċċent:  Dawn l-artikli jibdew minn issue 11.","2019-05-20T20:49:48+0000","1","0",""
"1","2234","332","268456953819176_340879206576950","data","data.*","fetched (200)","2021-10-20 21:59:34.788046","Facebook:/<post-id>/comments","http://ec.europa.eu/translation/maltese/magazine/mt_magazine_en.htm","2019-05-20T20:52:18+0000","0","0",""
"1","2235","332","268456953819176_340879206576950","offcut","","fetched (200)","2021-10-20 21:59:34.788046","Facebook:/<post-id>/comments","","","","",""
"1","2236","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Personalment, ma nara xejn hazin.","2019-05-13T10:27:34+0000","4","1",""
"1","2237","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Jekk post jismu tali isem, għala għandna niktbuh kontinwament ħażin?","2019-05-13T10:37:02+0000","2","0",""
"1","2238","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Biex inkun tal-avukat tax-xitan...ma nghidux il-Belt Zabbar u il-Belt Zejtun.","2019-05-13T10:45:58+0000","2","8",""
"1","2239","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Vera ma ngħidux hekk imma dan x'għandu x'jaqsam dan?  Il-punt tal-powst huwa li ""l-Belt Valletta"" huwa l-isem tal-belt kapitali tagħna. Ħaż-Żabbar u ż-Żejtun ma nirreferux għalihom bħala ""l-Belt Żabbar"" u ""l-Belt Żejtun"" allavolja forsi huma bliet.","2019-05-13T10:51:41+0000","1","0",""
"1","2240","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Naqbel mieghek, imma dawk il barranin li jsuqu, kif se jifhmu li l Belt hija Valletta?","2019-05-13T11:02:17+0000","4","3",""
"1","2241","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Għandek raġun Denise, imma jien ma għedtx li għandu jinkiteb ""Il-Belt"" minflok ""Valletta"" imma ""Il-Belt Valletta"" minflok ""Valletta"", għax dak huwa l-isem sħiħ. ""Il-Belt Valletta"" għandha tinftiehem mill-barrani :)","2019-05-13T11:25:06+0000","4","0",""
"1","2242","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Il-post Valletta jismu. Aħna ngħidu il-belt imma mhux l-isem uffiċjali sa fejn naf jien.","2019-05-13T11:34:33+0000","3","0",""
"1","2243","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Victor Azzopardi Victor, Ir-Rabat jismu Ir-Rabat u xejn iktar. Kieku bħala poplu ngħidulu ""Belt ir-Rabat"", kieku konna niktbu ""Belt ir-Rabat.","2019-05-13T11:36:00+0000","0","0",""
"1","2244","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","I think you are mistaken belt is the capital city of any country vallett is the name of our city","2019-05-13T11:40:07+0000","1","5",""
"1","2245","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Andrea Fenech Andrea proprjament il-post ""Il-Belt Valletta"" jismu. Hemm lista tal-Kunsill tal-Malti li jikkonferma dan ukoll. https://primarysocialstudies.skola.edu.mt/schoolnet/malti/ismijiet-bliet-u-rhula-diffikultajiet.pdf","2019-05-13T11:40:11+0000","1","0",""
"1","2246","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Il-Malti Madwarna dejjem titgħallem - interessanti","2019-05-13T11:41:56+0000","1","0",""
"1","2247","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Ara daqsxejn din : https://primarysocialstudies.skola.edu.mt/schoolnet/malti/ismijiet-bliet-u-rhula-diffikultajiet.pdf","2019-05-13T11:43:40+0000","1","0",""
"1","2248","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Il-Malti Madwarna But Va lletta is not an English word . Sorry I am writing in English but I would gave to keep correcting","2019-05-13T11:50:26+0000","1","0",""
"1","2249","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Tinkwetax ikteb bl-Ingliż hekk trid. Iva mhix kelma Ingliża perse imma l-barranin hekk jirreferu għaliha. Il-punt tiegħi huwa li bil-Malti, il-post jismu ""Il-Belt Valletta"" u mhux ""Valletta""","2019-05-13T11:54:54+0000","0","0",""
"1","2250","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Aħna anke bil-kelma ""il-Belt"" biss nifhmu li hi l-belt Valletta. Naħseb li seta' sar bħal ta' Raħal Ġdid u Wied il-Għajn, jinkitbu bil-Malti u bl-Inglużbl-Ingliż","2019-05-13T13:17:08+0000","2","0",""
"1","2251","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Denise Vella Bhalma jien nifhem li Wien hija Vienna meta nkun l-Awstrija ;)","2019-05-13T13:18:56+0000","2","0",""
"1","2252","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Mill-""Att dwar Kunsilli Lokali"" http://justiceservices.gov.mt/DownloadDocument.aspx?app=lom&itemid=8833&l=2","2019-05-13T13:27:45+0000","0","0",""
"1","2253","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Qatt ma fhimt xi jfissru dawk in-numri inkaxxati magenb l-isem tal-lokal. Xi hadd jaf?","2019-05-13T16:07:51+0000","0","2",""
"1","2254","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","André Borg kilometri","2019-05-13T18:55:27+0000","1","0",""
"1","2255","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Vera. Anzi, it-turisti f'Malta tiġilhom iħfef għax kważi eżatt l-istess tnkiteb il-verżjoni Maltija.","2019-05-13T19:38:38+0000","0","0",""
"1","2256","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Nifhem x'għedt tgħid Renò, imma naħseb fil-każ tal-Belt, tkun daqsxejn ripetittiva għal xejn għax ""Il-Belt Valletta"" ovvja li tfisser ""Valletta"". Ara fil-każ ta' Wied il-Għajn, dik nifhem għaliex misshom jiktbu Marsakala wkoll.","2019-05-13T19:42:45+0000","1","0",""
"1","2257","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Rabat ta ghawdex jirreferu ghalieh bhala il Belt Victoria.","2019-05-13T19:52:44+0000","0","0",""
"1","2258","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Allura ikteb mitjar u salib it-toroq jekk trid id-dettalji ;)","2019-05-13T21:16:21+0000","0","0",""
"1","2259","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Paolo Cassar Manghi dejjem timpressjonani","2019-05-14T13:22:32+0000","0","0",""
"1","2260","333","268456953819176_337356826929188","data","data.*","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","Andrea Fenech il-Belt Valletta huwa l-isem Malti. Valletta bl-Ingliż. Fil-fatt l-ismijiet fit-tabelli l-oħra bil-Malti ukoll qegħdin.","2019-05-15T09:54:23+0000","0","0",""
"1","2261","333","268456953819176_337356826929188","offcut","","fetched (200)","2021-10-20 21:59:35.088160","Facebook:/<post-id>/comments","","","","",""
"1","2262","334","268456953819176_336639277000943","empty","","fetched (200)","2021-10-20 21:59:35.452031","Facebook:/<post-id>/comments","","","","",""
"1","2263","335","268456953819176_336055413725996","data","data.*","fetched (200)","2021-10-20 21:59:35.701813","Facebook:/<post-id>/comments","Toys bil-Malti?","2019-05-11T00:34:21+0000","1","4",""
"1","2264","335","268456953819176_336055413725996","data","data.*","fetched (200)","2021-10-20 21:59:35.701813","Facebook:/<post-id>/comments","Ħallejtha ""soft toys"" bil-Malti għax naħseb dak huwa t-terminu li l-aktar nużaw aħna stess. Kieku t-terminu kien ""toys"", kont neqilbu għal ""ġugarelli"".","2019-05-11T01:46:16+0000","2","0",""
"1","2265","335","268456953819176_336055413725996","data","data.*","fetched (200)","2021-10-20 21:59:35.701813","Facebook:/<post-id>/comments","Imma ħassejtha stramba neqilbu għal ""ġugarelli rotob"" jew xi kelmtejn simili.","2019-05-11T01:47:17+0000","1","0",""
"1","2266","335","268456953819176_336055413725996","data","data.*","fetched (200)","2021-10-20 21:59:35.701813","Facebook:/<post-id>/comments","Il-Malti Madwarna jien nuza pupazzi tac carruta (skuzani ma nuzax font Malti )","2019-05-12T03:40:08+0000","1","0",""
"1","2267","335","268456953819176_336055413725996","data","data.*","fetched (200)","2021-10-20 21:59:35.701813","Facebook:/<post-id>/comments","Mhm ok. Jien naraha li mbagħad trid tkun realistiku fit-traduzzjoni. Jien ""pupazzi taċ-ċarrura"" qatt ma smajt lil ħadd jużaha. Imma opinjoni tiegħi biss. Grazzi tal-kumment Jane :)","2019-05-12T06:19:31+0000","0","0",""
"1","2268","335","268456953819176_336055413725996","offcut","","fetched (200)","2021-10-20 21:59:35.701813","Facebook:/<post-id>/comments","","","","",""
"1","2269","336","268456953819176_335523393779198","empty","","fetched (200)","2021-10-20 21:59:36.122903","Facebook:/<post-id>/comments","","","","",""
"1","2270","337","268456953819176_334688563862681","empty","","fetched (200)","2021-10-20 21:59:36.374803","Facebook:/<post-id>/comments","","","","",""
"1","2271","338","268456953819176_329757841022420","data","data.*","fetched (200)","2021-10-20 21:59:36.756344","Facebook:/<post-id>/comments","","2019-04-26T14:05:53+0000","0","1",""
"1","2272","338","268456953819176_329757841022420","data","data.*","fetched (200)","2021-10-20 21:59:36.756344","Facebook:/<post-id>/comments","https://www.facebook.com/263881160919130/posts/352242275416351?sfns=mo","2019-04-26T14:30:53+0000","2","2",""
"1","2273","338","268456953819176_329757841022420","data","data.*","fetched (200)","2021-10-20 21:59:36.756344","Facebook:/<post-id>/comments","Peter Agius Prosit.","2019-04-26T14:50:41+0000","0","0",""
"1","2274","338","268456953819176_329757841022420","data","data.*","fetched (200)","2021-10-20 21:59:36.756344","Facebook:/<post-id>/comments","Grazzi Henry-Franz :)","2019-04-26T16:29:36+0000","0","0",""
"1","2275","338","268456953819176_329757841022420","data","data.*","fetched (200)","2021-10-20 21:59:36.756344","Facebook:/<post-id>/comments","Jekk tara l-Malti miktub u tisimghu mitkellem fuq il-mezzi tax-xandir taqbad tibki!","2019-04-26T18:11:24+0000","1","0",""
"1","2276","338","268456953819176_329757841022420","data","data.*","fetched (200)","2021-10-20 21:59:36.756344","Facebook:/<post-id>/comments","Fuq il-billboards għandkom raġun kbir, izda hemm ħafna aktar affarijiet li għandhom x'jaqsmu mal linġua Maltija illi f'pajjiżna mhux qedin kif suppost waħda illi nara kera hija illi tmur tixtri għan ċerti ""supermarkets"" u issib li minn jaħdem hemm ma jafx jitkellem bil malti. Din hija xi ħaġa li żgur ma  tagħmlinx  unur !  Pajjizna illum sar multikulturali iżda ikun xieraq illi minn irid jaħdem f'Malta għandu l'ewwel titgħallem jitkellem bil Malta u wara jiehu id-dritt li jaħdem!","2019-04-26T22:17:20+0000","1","3",""
"1","2277","338","268456953819176_329757841022420","data","data.*","fetched (200)","2021-10-20 21:59:36.756344","Facebook:/<post-id>/comments","Peter Agius Jalla vera tipproteġu l-użu tal-Malti. Proset.","2019-04-27T09:05:58+0000","0","0",""
"1","2278","338","268456953819176_329757841022420","data","data.*","fetched (200)","2021-10-20 21:59:36.756344","Facebook:/<post-id>/comments","Punt tajjeb Alexandra. Hemm ħafna affarijiet li jaffettwaw lill-Malti u li għandhom jiġu diskussi. Li semmejt inti waħda minnhom. Li semmejt jien ukoll u naħseb importanti ħafna għax dawn huma n-nies fil-poter jew li għandhom influwenza kbira, u allura tistenna xogħol kbir mingħandhom. Li jagħmlu huma jaffettwa lilna. Jekk jaħdmu biex il-Malti jidher iktar viżwalment (billi jintuża fuq tabelli, internet eċċ) u meta jidher, jidher miktub sew (bla żbalji), dan jista' jinfluwenza b'mod sew lill-poplu. Il-fatt li l-Malti jidher u jkun preżenti f'kull qasam tas-soċjetà, ikabbar fin-nies stima tal-lingwa tagħhom u rispett lejha.","2019-04-27T17:57:02+0000","2","0",""
"1","2279","338","268456953819176_329757841022420","data","data.*","fetched (200)","2021-10-20 21:59:36.756344","Facebook:/<post-id>/comments","Jien nghid li l maltin stess qed jeqirdu ilsien pajjizna. Qisa saret xi trend li tfal inkellmuwhom b l ingliz. Ghalfejn? Ghanda lingwa sabiha, Malta zghira tant u ghandha l lingwa taghha.. tajjeb li tfal ikunu jafu jitkellmu b ingluz tajjeb imma ma jfissirx li nabbanduna l Malti","2019-04-28T14:22:36+0000","0","0",""
"1","2280","338","268456953819176_329757841022420","data","data.*","fetched (200)","2021-10-20 21:59:36.756344","Facebook:/<post-id>/comments","Għandek raġun Edith. Mingħajr dubju li l-Maltin stess qed jeqirdu l-Malti. Bħal ma semmejt inti: il-ġenituri jkellmu lil uliedhom bl-Ingliż biss għax ""il-Malti jitgħallmuh l-iskola"", li hi mentalità vera stupida.  It-tagħlim tal-lingwa ta' pajjiżek mis-soċjetà sħiħa tieħdu imma l-ewwel nett mingħand ommok u missierek! Imma veru wkoll li l-politiċi, li għandhom poter, għandhom jgħinu huma wkoll u jagħtu eżempju tajjeb.","2019-04-28T14:50:48+0000","1","0",""
"1","2281","338","268456953819176_329757841022420","offcut","","fetched (200)","2021-10-20 21:59:36.756344","Facebook:/<post-id>/comments","","","","",""
"1","2282","339","268456953819176_329522427712628","empty","","fetched (200)","2021-10-20 21:59:37.183753","Facebook:/<post-id>/comments","","","","",""
"1","2283","340","268456953819176_327732137891657","data","data.*","fetched (200)","2021-10-20 21:59:37.450390","Facebook:/<post-id>/comments","Lilkom ukoll u lil kulħadd.","2019-04-21T07:42:03+0000","1","0",""
"1","2284","340","268456953819176_327732137891657","offcut","","fetched (200)","2021-10-20 21:59:37.450390","Facebook:/<post-id>/comments","","","","",""
